new_tc_id,step_no,start_screen,precondition_data_state,precondition_ui_state,precondition_permission_state,target,target_parameter,action,action_parameter,result_screen,result_state
CHAT_NEW_0317,2,SCR_MEDIA_PICKER,STA_OS_IOS,STA_CHATROOM_ENTERED / STA_X_QUALITY_HIGH,해당없음,해당없음,"{""media_type"": ""동영상"", ""media_size"": ""개별 300MB 이상""}",SELECT,"{""os"": ""iOS""}",SCR_MEDIA_PICKER,"전송 불가 팝업이 노출됨 — 일반채팅방: ""파일 사이즈 제한을 초과하는 항목은 전송시 제외 됩니다.(300MB) [확인]"" / 채널·비밀채팅방: ""파일 사이즈 제한을 초과하는 항목은 전송 시 제외됩니다. (사진 20MB, 동영상 300MB) [확인]"""
CHAT_NEW_0318,1,SCR_MEDIA_PICKER,STA_OS_ANDROID,STA_CHATROOM_ENTERED / STA_X_QUALITY_HIGH,해당없음,해당없음,"{""media_type"": ""동영상"", ""media_size"": ""300MB 미만 + 300MB 이상 혼합 다중""}",SELECT,"{""os"": ""Android""}",SCR_MEDIA_PICKER,전송 가능한 파일만 전송 처리됨 (전송 불가 토스트 메시지가 노출되며 선택 불가)
CHAT_NEW_0318,2,SCR_MEDIA_PICKER,STA_OS_IOS,STA_CHATROOM_ENTERED / STA_X_QUALITY_HIGH,해당없음,해당없음,"{""media_type"": ""동영상"", ""media_size"": ""300MB 미만 + 300MB 이상 혼합 다중""}",SELECT,"{""os"": ""iOS""}",SCR_MEDIA_PICKER,전송 가능한 파일만 전송 처리됨 (전송 불가 팝업 발생 후 해당 파일 제외하여 전송 처리)
CHAT_NEW_0319,1,SCR_CHATROOM,STA_X_LIVE_TEXT_SUPPORTED_DEVICE / STA_X_ANALYZABLE_IMAGE_EXISTS,STA_CHATROOM_ENTERED / STA_X_LIVE_TEXT_OFF,해당없음,TGT_MESSAGE_BUBBLE,해당없음,SELECT,해당없음,SCR_CHATROOM,툴바뷰로 바로 이동됨
CHAT_NEW_0319,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,"툴바 뷰 오른쪽 아래에 텍스트 인식 아이콘이 노출되며, 라이브텍스트 버튼 노출과 함께 하이라이트가 적용됨"
CHAT_NEW_0319,3,SCR_CHATROOM,해당없음,해당없음,해당없음,TGT_MESSAGE_INPUT,해당없음,INPUT,해당없음,SCR_CHATROOM,메시지 커서가 노출되고 메시지가 정상 수·발신됨
CHAT_NEW_0320,1,SCR_CHATROOM,STA_X_LIVE_TEXT_SUPPORTED_DEVICE / STA_X_ANALYZABLE_IMAGE_EXISTS,STA_CHATROOM_ENTERED / STA_X_LIVE_TEXT_OFF,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,클린뷰에서는 인식 아이콘이 미노출됨 (라이브 텍스트를 활성화한 경우 활성화 상태에서의 클린뷰 진입은 가능)
CHAT_NEW_0321,1,SCR_MEDIA_PICKER,STA_X_LIVE_TEXT_SUPPORTED_DEVICE / STA_X_ANALYZABLE_IMAGE_EXISTS,STA_CHATROOM_ENTERED / STA_X_LIVE_TEXT_OFF,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_MEDIA_PICKER,텍스트 분석이 가능한 이미지가 채팅방에 정상 수·발신됨
CHAT_NEW_0321,2,SCR_MEDIA_PICKER,해당없음,해당없음,해당없음,TGT_IMAGE_ITEM,해당없음,SELECT,해당없음,SCR_MEDIA_PICKER,이미지 말풍선이 정상 노출됨
CHAT_NEW_0321,3,SCR_MEDIA_PICKER,해당없음,해당없음,해당없음,해당없음,해당없음,DRAG,해당없음,SCR_MEDIA_PICKER,텍스트 드래그가 불가함
CHAT_NEW_0321,4,SCR_MEDIA_PICKER,해당없음,해당없음,해당없음,해당없음,해당없음,LONG_PRESS,해당없음,SCR_MEDIA_PICKER,"- 말풍선 우하단 라이브텍스트 버튼이 미노출됨
- 클린뷰 전환 시에도 라이브텍스트 버튼이 미노출됨
- 텍스트 드래그가 불가함
- 텍스트가 있을 때 [이 사진 전달하기][이 사진 저장하기]가 제공됨"
CHAT_NEW_0322,1,SCR_MEDIA_PICKER,STA_X_LIVE_TEXT_SUPPORTED_DEVICE / STA_X_ANALYZABLE_IMAGE_EXISTS,STA_CHATROOM_ENTERED / STA_X_LIVE_TEXT_OFF,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_MEDIA_PICKER,텍스트 분석이 가능한 이미지가 채팅방에 정상 수·발신됨
CHAT_NEW_0322,2,SCR_MEDIA_PICKER,해당없음,해당없음,해당없음,TGT_IMAGE_ITEM,해당없음,SELECT,해당없음,SCR_MEDIA_PICKER,이미지 말풍선이 정상 노출됨
CHAT_NEW_0322,3,SCR_MEDIA_PICKER,해당없음,해당없음,해당없음,해당없음,해당없음,DRAG,해당없음,SCR_MEDIA_PICKER,텍스트 드래그가 불가함
CHAT_NEW_0322,4,SCR_MEDIA_PICKER,해당없음,해당없음,해당없음,해당없음,해당없음,LONG_PRESS,해당없음,SCR_MEDIA_PICKER,"- 말풍선 우하단 라이브텍스트 버튼이 미노출됨
- 툴바뷰 전환 시에도 라이브텍스트 버튼이 미노출됨
- 텍스트 드래그가 불가함
- 텍스트가 있을 때 [이 사진 전달하기][이 사진 저장하기]가 제공됨"
CHAT_NEW_0323,1,SCR_CHATROOM,STA_X_LIVE_TEXT_SUPPORTED_DEVICE / STA_X_ANALYZABLE_IMAGE_EXISTS,STA_CHATROOM_ENTERED / STA_X_LIVE_TEXT_ON,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,텍스트 분석이 가능한 이미지 단일 말풍선 우하단에 [라이브 텍스트 버튼]이 노출됨
CHAT_NEW_0323,2,SCR_CHATROOM,해당없음,해당없음,해당없음,TGT_IMAGE_BUBBLE,해당없음,SELECT,해당없음,SCR_CHATROOM,"클린뷰(상세뷰)에서 라이브텍스트 모드로 진입되며, 라이브텍스트 버튼에 파란색 하이라이트가 적용됨"
CHAT_NEW_0323,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,"- 텍스트 분석이 가능한 이미지 단일 말풍선 우하단에 [라이브 텍스트 버튼]이 노출됨
- 선택 시 클린뷰(상세뷰)에서 라이브텍스트 모드로 진입되며, 라이브텍스트 버튼에 파란색 하이라이트가 적용됨
- 텍스트 분석이 정상적으로 동작함"
CHAT_NEW_0324,1,SCR_IMAGE_VIEWER,STA_X_LIVE_TEXT_SUPPORTED_DEVICE / STA_X_ANALYZABLE_IMAGE_EXISTS,STA_CHATROOM_ENTERED / STA_X_LIVE_TEXT_ON,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_IMAGE_VIEWER,이미지 뷰어(클린뷰)가 정상 노출됨
CHAT_NEW_0324,2,SCR_IMAGE_VIEWER,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_IMAGE_VIEWER,[라이브텍스트 버튼]에 파란색 하이라이트가 적용됨
CHAT_NEW_0324,3,SCR_IMAGE_VIEWER,해당없음,해당없음,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_IMAGE_VIEWER,이미지 뷰어(툴바뷰)가 정상 노출됨
CHAT_NEW_0324,4,SCR_IMAGE_VIEWER,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_IMAGE_VIEWER,"[라이브텍스트 버튼]에 파란색 하이라이트가 적용되고, 텍스트 분석이 정상적으로 동작함"
CHAT_NEW_0325,1,SCR_CHAT_LIST,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_IMAGE_BUBBLE,"{""media_type"": ""사진""}",VERIFY,해당없음,SCR_CHAT_LIST,사진이 정상 수·발신됨
CHAT_NEW_0325,2,SCR_CHAT_LIST,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_LIST,"""사진을 보냈습니다."" 문구가 노출됨"
CHAT_NEW_0325,3,SCR_CHAT_LIST,해당없음,해당없음,해당없음,TGT_IMAGE_BUBBLE,해당없음,VERIFY,해당없음,SCR_CHAT_LIST,"개별/묶음 설정에 따라 사진 말풍선이 노출되며, 선택 시 사진 상세 화면으로 이동됨"
CHAT_NEW_0326,1,SCR_CHAT_LIST,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_BUBBLE,"{""media_type"": ""동영상""}",VERIFY,해당없음,SCR_CHAT_LIST,동영상이 정상 수·발신됨
CHAT_NEW_0326,2,SCR_CHAT_LIST,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_LIST,"""동영상을 보냈습니다."" 문구가 노출됨"
CHAT_NEW_0326,3,SCR_CHAT_LIST,해당없음,해당없음,해당없음,TGT_MESSAGE_BUBBLE,해당없음,VERIFY,해당없음,SCR_CHAT_LIST,"동영상 말풍선이 개별 노출되며, 선택 시 동영상 상세 화면으로 이동됨"
CHAT_NEW_0327,1,SCR_CHATROOM,STA_MEDIA_MESSAGE_EXISTS,STA_CHATROOM_ENTERED,해당없음,TGT_IMAGE_BUBBLE,"{""media_type"": ""사진""}",TAP,해당없음,SCR_CHATROOM,"사진 말풍선 컨텍스트 메뉴가 노출됨 — 말풍선 리액션(가변 위치) | 답장 | 공유 | 나에게 | ChatGPT | 공지 | #검색 | 책갈피 설정 | 캡쳐 | 삭제 | 신고(친구 아닌 사용자가 보낸 경우). 말풍선 리액션은 챗로그 위치에 따라 메뉴 상/하단에 가변 표시되며, 묶음 사진의 경우 공지·#검색은 미노출됨"
CHAT_NEW_0328,1,SCR_CHATROOM,STA_MEDIA_MESSAGE_EXISTS,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_BUBBLE,"{""media_type"": ""동영상""}",TAP,해당없음,SCR_CHATROOM,동영상 말풍선 컨텍스트 메뉴가 노출됨 — 말풍선 리액션(가변 위치) | 답장 | 공유 | 나에게 | 공지 | 책갈피 설정 | 캡쳐 | 삭제 | 신고(친구 아닌 사용자가 보낸 경우). 말풍선 리액션은 챗로그 위치에 따라 메뉴 상/하단에 가변 표시됨
CHAT_NEW_0329,1,SCR_PLUS_MENU,STA_OS_ANDROID,STA_CHATROOM_ENTERED,STA_CAMERA_PERMISSION_ALLOWED,해당없음,해당없음,TAP,"{""os"": ""Android""}",SCR_PLUS_MENU,촬영 메뉴 팝업이 노출됨 — 사진 촬영/동영상 촬영
CHAT_NEW_0329,2,SCR_PLUS_MENU,STA_OS_IOS,STA_CHATROOM_ENTERED,STA_CAMERA_PERMISSION_ALLOWED,해당없음,해당없음,TAP,"{""os"": ""iOS""}",SCR_PLUS_MENU,카메라 실행 후 비디오·사진 메뉴가 제공됨
CHAT_NEW_0330,1,SCR_PLUS_MENU,해당없음,STA_CHATROOM_ENTERED,STA_CAMERA_PERMISSION_ALLOWED,해당없음,"{""media_type"": ""사진""}",TAP,해당없음,SCR_PLUS_MENU,"촬영한 사진이 전송되며, 전체 설정의 사진 화질 설정 기준으로 전송됨"
CHAT_NEW_0331,1,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_PLUS_MENU,플러스(+) 메뉴 화면이 정상 노출됨
CHAT_NEW_0331,2,SCR_PLUS_MENU,해당없음,STA_CHATROOM_ENTERED,STA_CAMERA_PERMISSION_ALLOWED,해당없음,"{""media_type"": ""사진""}",VERIFY,해당없음,SCR_PLUS_MENU,사진 촬영 화면이 정상 노출됨
CHAT_NEW_0331,3,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_PLUS_MENU,사진이 촬영됨
CHAT_NEW_0331,4,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_PLUS_MENU,"제공되는 편집 모드로 편집 가능함 — 편집기 위에 설명문구 입력창이 노출되고, 편집기에 필터, 자르기, 회전, 텍스트입력, 스티커, 그리기가 제공됨"
CHAT_NEW_0331,5,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_PLUS_MENU,촬영 후 편집된 사진이 전송됨 (전체설정 > 데이터 및 저장공간 > 사진 화질에 설정된 화질 기준으로 전송됨)
CHAT_NEW_0332,1,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_PLUS_MENU,플러스(+) 메뉴 화면이 정상 노출됨
CHAT_NEW_0332,2,SCR_PLUS_MENU,해당없음,STA_CHATROOM_ENTERED,STA_CAMERA_PERMISSION_ALLOWED,해당없음,"{""media_type"": ""사진""}",VERIFY,해당없음,SCR_PLUS_MENU,사진 편집 화면이 정상 노출됨
CHAT_NEW_0332,3,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_PLUS_MENU,촬영 모드로 전환됨
CHAT_NEW_0332,4,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_PLUS_MENU,사진 촬영 화면이 정상 노출됨
CHAT_NEW_0332,5,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_PLUS_MENU,재촬영한 사진이 전송됨
CHAT_NEW_0333,1,SCR_PLUS_MENU,해당없음,STA_CHATROOM_ENTERED,STA_CAMERA_PERMISSION_ALLOWED,해당없음,"{""media_type"": ""동영상""}",TAP,해당없음,SCR_PLUS_MENU,촬영한 동영상이 전송됨 (동영상 화질 설정 기준으로 전송)
CHAT_NEW_0334,1,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_PLUS_MENU,플러스(+) 메뉴 화면이 정상 노출됨
CHAT_NEW_0334,2,SCR_PLUS_MENU,해당없음,STA_CHATROOM_ENTERED,STA_CAMERA_PERMISSION_ALLOWED,해당없음,"{""media_type"": ""동영상""}",VERIFY,해당없음,SCR_PLUS_MENU,동영상 촬영 화면이 정상 노출됨
CHAT_NEW_0334,3,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_PLUS_MENU,동영상이 촬영됨
CHAT_NEW_0334,4,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_PLUS_MENU,"제공되는 편집 모드로 편집 가능함 — 편집기 위에 설명문구 입력창이 노출되고, 편집기에 자르기, 필터, 회전, 소리 on/off가 제공됨"
CHAT_NEW_0334,5,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_PLUS_MENU,촬영 후 편집된 동영상이 전송됨 (전체설정 > 데이터 및 저장공간 > 동영상 화질에 설정된 화질 기준으로 전송됨)
CHAT_NEW_0335,1,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_PLUS_MENU,플러스(+) 메뉴 화면이 정상 노출됨
CHAT_NEW_0335,2,SCR_PLUS_MENU,해당없음,STA_CHATROOM_ENTERED,STA_CAMERA_PERMISSION_ALLOWED,해당없음,"{""media_type"": ""동영상""}",VERIFY,해당없음,SCR_PLUS_MENU,동영상 편집 화면이 정상 노출됨
CHAT_NEW_0335,3,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_PLUS_MENU,동영상 촬영 모드로 전환됨
CHAT_NEW_0335,4,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_PLUS_MENU,동영상 촬영 화면이 정상 노출됨
CHAT_NEW_0335,5,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_PLUS_MENU,재촬영한 동영상이 전송됨
CHAT_NEW_0336,1,SCR_CHAT_LIST,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_IMAGE_BUBBLE,"{""media_type"": ""사진""}",VERIFY,해당없음,SCR_CHAT_LIST,사진 말풍선이 노출됨
CHAT_NEW_0336,2,SCR_CHAT_LIST,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHAT_LIST,"""사진을 보냈습니다."" 문구가 노출됨"
CHAT_NEW_0336,3,SCR_CHAT_LIST,해당없음,해당없음,해당없음,TGT_IMAGE_BUBBLE,해당없음,VERIFY,해당없음,SCR_CHAT_LIST,"개별/묶음 설정에 따라 사진 말풍선이 노출되며, 클릭 시 사진 상세 화면으로 이동됨"
CHAT_NEW_0337,1,SCR_CHAT_LIST,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_BUBBLE,"{""media_type"": ""동영상""}",VERIFY,해당없음,SCR_CHAT_LIST,사진 수/발신이 정상 동작함
CHAT_NEW_0337,2,SCR_CHAT_LIST,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_LIST,"""동영상을 보냈습니다."" 문구가 노출됨"
CHAT_NEW_0337,3,SCR_CHAT_LIST,해당없음,해당없음,해당없음,TGT_MESSAGE_BUBBLE,해당없음,VERIFY,해당없음,SCR_CHAT_LIST,"동영상 말풍선이 개별 노출되며, 클릭 시 동영상 상세 화면으로 이동됨"
CHAT_NEW_0338,1,SCR_CHATROOM,STA_MEDIA_MESSAGE_EXISTS,STA_CHATROOM_ENTERED,해당없음,TGT_IMAGE_BUBBLE,"{""media_type"": ""사진""}",TAP,해당없음,SCR_CHATROOM,"컨텍스트 메뉴에 다음 항목이 노출됨: 말풍선 리액션, 답장, 공유, 나에게, ChatGPT, 공지, #검색, 책갈피 설정, 캡쳐, 삭제, 신고(친구 아닌 사용자가 보낸 경우) — 말풍선 리액션은 챗로그 위치에 따라 메뉴 상/하단에 가변 표시됨"
CHAT_NEW_0339,1,SCR_CHATROOM,STA_MEDIA_MESSAGE_EXISTS,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_BUBBLE,"{""media_type"": ""동영상""}",TAP,해당없음,SCR_CHATROOM,"컨텍스트 메뉴에 다음 항목이 노출됨: 말풍선 리액션, 답장, 공유, 나에게, 공지, 책갈피 설정, 캡쳐, 삭제, 신고(친구 아닌 사용자가 보낸 경우) — 말풍선 리액션은 챗로그 위치에 따라 메뉴 상/하단에 가변 표시됨"
CHAT_NEW_0340,1,SCR_PLUS_MENU,STA_ONE_ON_ONE_CHATROOM,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_PLUS_MENU,선물하기 전용 웹뷰가 구동됨
CHAT_NEW_0340,2,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_PLUS_MENU,선물하기 종료 후 채팅방으로 복귀됨
CHAT_NEW_0341,1,SCR_PLUS_MENU,STA_GROUP_CHATROOM,STA_CHATROOM_ENTERED,해당없음,TGT_ALERT_POPUP,해당없음,TAP,해당없음,SCR_PLUS_MENU,그룹 선물 팝업(액션시트)이 노출됨 — 선물하기 / 두근두근 선물게임
CHAT_NEW_0342,1,SCR_CHATROOM,STA_GROUP_CHATROOM,STA_CHATROOM_ENTERED,해당없음,TGT_ALERT_POPUP,해당없음,TAP,해당없음,SCR_CHATROOM,선물하기 전용 웹뷰가 구동됨
CHAT_NEW_0342,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,선물하기 종료 후 채팅방으로 복귀됨
CHAT_NEW_0343,1,SCR_CHATROOM,STA_GROUP_CHATROOM,STA_CHATROOM_ENTERED,해당없음,TGT_ALERT_POPUP,해당없음,TAP,해당없음,SCR_CHATROOM,두근두근 선물게임 하기 웹뷰가 구동됨
CHAT_NEW_0343,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,선물하기 종료 후 채팅방으로 복귀됨
CHAT_NEW_0344,1,SCR_PLUS_MENU,STA_ONE_ON_ONE_CHATROOM / STA_GROUP_CHATROOM / STA_OPEN_CHATROOM / STA_TEAM_CHATROOM,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,OPEN,해당없음,SCR_PLUS_MENU,플러스(+) 메뉴 화면이 정상 노출됨
CHAT_NEW_0344,2,SCR_PLUS_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_PLUS_MENU,통화 타입 선택 UI가 표시됨 — [보이스톡] [페이스톡] (오픈 1:1 채팅방에서는 제공 안 함)
CHAT_NEW_0345,1,SCR_CHATROOM_SIDE_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM_SIDE_MENU,채팅방 사이드 메뉴 화면이 정상 노출됨
CHAT_NEW_0345,2,SCR_CHATROOM_SIDE_MENU,STA_X_CALL_HISTORY_EXISTS / STA_CALL_HISTORY_EXISTS,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM_SIDE_MENU,"상단 메뉴 모음에 검색 버튼이 추가 표시되고, 통화 이력이 표시되며, 통화 녹음을 진행한 통화인 경우 통화 상세보기 진입점이 제공됨"
CHAT_NEW_0346,1,SCR_CHATROOM,STA_ONE_ON_ONE_CHATROOM,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,채팅방 화면이 정상 노출됨
CHAT_NEW_0346,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_CHATROOM,바텀 시트에 선택 가능한 통화 타입이 표시됨 — [보이스톡] [페이스톡] (오픈 1:1 채팅방에서는 +메뉴에서 보이스톡만 제공)
CHAT_NEW_0347,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,발신한 통화가 말풍선으로 표시됨
CHAT_NEW_0347,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,수신한 통화가 말풍선으로 표시됨
CHAT_NEW_0348,1,SCR_CHATROOM,STA_X_CALL_BUBBLE_EXISTS,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_BUBBLE,해당없음,TAP,해당없음,SCR_CHATROOM,"컨텍스트 메뉴에 다음 항목이 노출됨: 말풍선 리액션, 답장, 책갈피 설정, 캡처, 삭제 — 말풍선 리액션은 말풍선 위치에 따라 메뉴 상/하단에 가변 표시됨"
CHAT_NEW_0349,1,SCR_CHATROOM,STA_X_CALL_BUBBLE_EXISTS,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_BUBBLE,해당없음,TAP,해당없음,SCR_CHATROOM,말풍선을 발생시킨 통화 타입과 동일한 통화 타입으로 발신됨
CHAT_NEW_0350,1,SCR_PLUS_MENU,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_PLUS_MENU,"톡클라우드 파일 전송하기 UI가 표시됨 (홈, 기능안내 영역(TIP), 인물 분류, 중요, 드라이브, 카카오톡 데이터, 사진/동영상, 파일, 링크 구성)"
CHAT_NEW_0351,1,SCR_TALK_CLOUD,해당없음,STA_X_TALKCLOUD_SEND_SCREEN,해당없음,해당없음,해당없음,TAP,해당없음,SCR_TALK_CLOUD,톡클라우드 홈으로 이동됨
CHAT_NEW_0352,1,SCR_TALK_CLOUD,STA_X_SENDABLE_ITEMS_EXIST,STA_X_TALKCLOUD_SEND_SCREEN / STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_TALK_CLOUD,선택 항목이 채팅방에 메시지로 전송됨 — 사진/동영상: 사진·동영상 타입 / 파일: 파일 타입 / 링크: 스크랩 말풍선 / 메모: 텍스트 말풍선으로 전송됨
